timestamp,hr_bpm,source,context
2025-07-23 20:28:00 -0700,88.0,Baris’s Apple Watch,
2025-07-23 20:31:00 -0700,91.0,Baris’s Apple Watch,
2025-07-23 20:53:00 -0700,100.0,Baris’s Apple Watch,
2025-07-23 20:59:00 -0700,90.0,Baris’s Apple Watch,
2025-07-23 21:02:00 -0700,95.0,Baris’s Apple Watch,
2025-07-23 21:08:00 -0700,91.0,Baris’s Apple Watch,
2025-07-23 21:14:00 -0700,91.0,Baris’s Apple Watch,
2025-07-23 21:19:00 -0700,89.0,Baris’s Apple Watch,
2025-07-23 21:20:00 -0700,92.23354339599608,Baris’s Apple Watch,
2025-07-23 21:21:00 -0700,90.0,Baris’s Apple Watch,
2025-07-23 21:31:00 -0700,85.0,Baris’s Apple Watch,
2025-07-23 21:32:00 -0700,91.0,Baris’s Apple Watch,
2025-07-23 21:40:00 -0700,97.0,Baris’s Apple Watch,
2025-07-23 21:46:00 -0700,98.0,Baris’s Apple Watch,
2025-07-23 21:50:00 -0700,99.0,Baris’s Apple Watch,
2025-07-23 21:53:00 -0700,87.0,Baris’s Apple Watch,
2025-07-23 21:57:00 -0700,88.0,Baris’s Apple Watch,
2025-07-23 22:01:00 -0700,90.0,Baris’s Apple Watch,
2025-07-23 22:10:00 -0700,89.0,Baris’s Apple Watch,
2025-07-23 22:19:00 -0700,87.0,Baris’s Apple Watch,
2025-07-23 22:23:00 -0700,88.0,Baris’s Apple Watch,
2025-07-23 22:39:00 -0700,98.0,Baris’s Apple Watch,
2025-07-23 22:41:00 -0700,84.0,Baris’s Apple Watch,
2025-07-23 22:42:00 -0700,83.0,Baris’s Apple Watch,
2025-07-23 22:49:00 -0700,85.0,Baris’s Apple Watch,
2025-07-23 22:51:00 -0700,80.0,Baris’s Apple Watch,
2025-07-23 22:57:00 -0700,80.0,Baris’s Apple Watch,
2025-07-23 23:04:00 -0700,71.0,Baris’s Apple Watch,
2025-07-23 23:09:00 -0700,76.0,Baris’s Apple Watch,
2025-07-23 23:12:00 -0700,80.0,Baris’s Apple Watch,
2025-07-23 23:16:00 -0700,74.0,Baris’s Apple Watch,
2025-07-23 23:24:00 -0700,80.0,Baris’s Apple Watch,
2025-07-23 23:26:00 -0700,80.0,Baris’s Apple Watch,
2025-07-23 23:32:00 -0700,80.0,Baris’s Apple Watch,
2025-07-23 23:38:00 -0700,72.0,Baris’s Apple Watch,
2025-07-23 23:43:00 -0700,72.0,Baris’s Apple Watch,
2025-07-23 23:48:00 -0700,72.0,Baris’s Apple Watch,
2025-07-23 23:55:00 -0700,84.0,Baris’s Apple Watch,
2025-07-23 23:56:00 -0700,81.0,Baris’s Apple Watch,
2025-07-24 00:02:00 -0700,83.0,Baris’s Apple Watch,
2025-07-24 00:08:00 -0700,77.00000000000001,Baris’s Apple Watch,
2025-07-24 00:16:00 -0700,78.34232711791992,Baris’s Apple Watch,
2025-07-24 00:45:00 -0700,80.0,Baris’s Apple Watch,
2025-07-24 00:46:00 -0700,84.0,Baris’s Apple Watch,
2025-07-24 00:56:00 -0700,72.0,Baris’s Apple Watch,
2025-07-24 00:58:00 -0700,74.0,Baris’s Apple Watch,
2025-07-24 01:02:00 -0700,80.0,Baris’s Apple Watch,
2025-07-24 01:03:00 -0700,72.71818181818182,Baris’s Apple Watch,
2025-07-24 01:06:00 -0700,73.20714285714287,Baris’s Apple Watch,
2025-07-24 01:10:00 -0700,71.0,Baris’s Apple Watch,
2025-07-24 01:11:00 -0700,71.47771453857422,Baris’s Apple Watch,
2025-07-24 01:16:00 -0700,74.5,Baris’s Apple Watch,
2025-07-24 01:21:00 -0700,68.0,Baris’s Apple Watch,
2025-07-24 01:26:00 -0700,73.0,Baris’s Apple Watch,
2025-07-24 01:32:00 -0700,73.0,Baris’s Apple Watch,
2025-07-24 01:40:00 -0700,71.0,Baris’s Apple Watch,
2025-07-24 01:41:00 -0700,69.0,Baris’s Apple Watch,
2025-07-24 01:49:00 -0700,74.0,Baris’s Apple Watch,
2025-07-24 01:51:00 -0700,66.0,Baris’s Apple Watch,
2025-07-24 01:57:00 -0700,79.0,Baris’s Apple Watch,
2025-07-24 02:00:00 -0700,90.48333333333333,Baris’s Apple Watch,
2025-07-24 02:01:00 -0700,76.0,Baris’s Apple Watch,
2025-07-24 02:05:00 -0700,70.0,Baris’s Apple Watch,
2025-07-24 02:06:00 -0700,71.0,Baris’s Apple Watch,
2025-07-24 02:09:00 -0700,71.05822753906251,Baris’s Apple Watch,
2025-07-24 02:12:00 -0700,73.0,Baris’s Apple Watch,
2025-07-24 02:15:00 -0700,69.15881869662662,Baris’s Apple Watch,
2025-07-24 02:18:00 -0700,86.4186046421528,Baris’s Apple Watch,
2025-07-24 02:20:00 -0700,70.0,Baris’s Apple Watch,
2025-07-24 02:22:00 -0700,68.0,Baris’s Apple Watch,
2025-07-24 02:28:00 -0700,76.10937499999999,Baris’s Apple Watch,
2025-07-24 02:30:00 -0700,70.0,Baris’s Apple Watch,
2025-07-24 02:33:00 -0700,77.97222222222223,Baris’s Apple Watch,
2025-07-24 02:34:00 -0700,72.0,Baris’s Apple Watch,
2025-07-24 02:36:00 -0700,80.76229508196721,Baris’s Apple Watch,
2025-07-24 02:37:00 -0700,75.0,Baris’s Apple Watch,
2025-07-24 02:46:00 -0700,67.0,Baris’s Apple Watch,
2025-07-24 02:50:00 -0700,71.0,Baris’s Apple Watch,
2025-07-24 02:54:00 -0700,68.0,Baris’s Apple Watch,
2025-07-24 03:00:00 -0700,69.0,Baris’s Apple Watch,
2025-07-24 03:02:00 -0700,64.0,Baris’s Apple Watch,
2025-07-24 03:13:00 -0700,77.00000000000001,Baris’s Apple Watch,
2025-07-24 03:22:00 -0700,87.0,Baris’s Apple Watch,
2025-07-24 03:27:00 -0700,88.0,Baris’s Apple Watch,
2025-07-24 03:32:00 -0700,87.0,Baris’s Apple Watch,
2025-07-24 03:39:00 -0700,75.0,Baris’s Apple Watch,
2025-07-24 03:40:00 -0700,84.0,Baris’s Apple Watch,
2025-07-24 03:41:00 -0700,80.0,Baris’s Apple Watch,
2025-07-24 03:51:00 -0700,79.0,Baris’s Apple Watch,
2025-07-24 03:55:00 -0700,73.0,Baris’s Apple Watch,
2025-07-24 03:58:00 -0700,73.0,Baris’s Apple Watch,
2025-07-24 04:01:00 -0700,68.26453399658205,Baris’s Apple Watch,
2025-07-24 04:10:00 -0700,93.0,Baris’s Apple Watch,
2025-07-24 04:14:00 -0700,82.0,Baris’s Apple Watch,
2025-07-24 04:20:00 -0700,70.0,Baris’s Apple Watch,
2025-07-24 04:21:00 -0700,67.0,Baris’s Apple Watch,
2025-07-24 04:25:00 -0700,63.0,Baris’s Apple Watch,
2025-07-24 04:29:00 -0700,63.0,Baris’s Apple Watch,
2025-07-24 04:32:00 -0700,63.0,Baris’s Apple Watch,
2025-07-24 04:36:00 -0700,63.0,Baris’s Apple Watch,
2025-07-24 04:42:00 -0700,63.0,Baris’s Apple Watch,
2025-07-24 04:48:00 -0700,60.0,Baris’s Apple Watch,
2025-07-24 04:53:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 04:57:00 -0700,74.0,Baris’s Apple Watch,
2025-07-24 05:02:00 -0700,72.0,Baris’s Apple Watch,
2025-07-24 05:11:00 -0700,59.0,Baris’s Apple Watch,
2025-07-24 05:12:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 05:16:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 05:22:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 05:26:00 -0700,61.0,Baris’s Apple Watch,
2025-07-24 05:32:00 -0700,63.0,Baris’s Apple Watch,
2025-07-24 05:40:00 -0700,53.0,Baris’s Apple Watch,
2025-07-24 05:45:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 05:49:00 -0700,60.0,Baris’s Apple Watch,
2025-07-24 05:50:00 -0700,57.0,Baris’s Apple Watch,
2025-07-24 05:52:00 -0700,54.0,Baris’s Apple Watch,
2025-07-24 05:59:00 -0700,56.25842666625977,Baris’s Apple Watch,
2025-07-24 06:00:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 06:02:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 06:08:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 06:11:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 06:16:00 -0700,59.0,Baris’s Apple Watch,
2025-07-24 06:19:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 06:22:00 -0700,59.0,Baris’s Apple Watch,
2025-07-24 06:27:00 -0700,61.0,Baris’s Apple Watch,
2025-07-24 06:32:00 -0700,63.0,Baris’s Apple Watch,
2025-07-24 06:36:00 -0700,64.0,Baris’s Apple Watch,
2025-07-24 06:41:00 -0700,63.0,Baris’s Apple Watch,
2025-07-24 06:50:00 -0700,60.0,Baris’s Apple Watch,
2025-07-24 06:52:00 -0700,61.0,Baris’s Apple Watch,
2025-07-24 06:57:00 -0700,60.0,Baris’s Apple Watch,
2025-07-24 07:05:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 07:07:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 07:11:00 -0700,56.0,Baris’s Apple Watch,
2025-07-24 07:16:00 -0700,57.0,Baris’s Apple Watch,
2025-07-24 07:25:00 -0700,56.0,Baris’s Apple Watch,
2025-07-24 07:29:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 07:36:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 07:37:00 -0700,56.0,Baris’s Apple Watch,
2025-07-24 07:44:00 -0700,54.0,Baris’s Apple Watch,
2025-07-24 07:48:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 07:53:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 07:57:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 07:59:00 -0700,52.45928955078125,Baris’s Apple Watch,
2025-07-24 08:01:00 -0700,54.0,Baris’s Apple Watch,
2025-07-24 08:07:00 -0700,60.0,Baris’s Apple Watch,
2025-07-24 08:14:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 08:16:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 08:24:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 08:28:00 -0700,62.00000000000001,Baris’s Apple Watch,
2025-07-24 08:33:00 -0700,58.91549295774648,Baris’s Apple Watch,
2025-07-24 08:36:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 08:40:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 08:43:00 -0700,53.0,Baris’s Apple Watch,
2025-07-24 08:46:00 -0700,59.0,Baris’s Apple Watch,
2025-07-24 08:55:00 -0700,56.0,Baris’s Apple Watch,
2025-07-24 08:59:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 09:05:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 09:07:00 -0700,64.32575757575758,Baris’s Apple Watch,
2025-07-24 09:10:00 -0700,59.0,Baris’s Apple Watch,
2025-07-24 09:11:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 09:16:00 -0700,60.0,Baris’s Apple Watch,
2025-07-24 09:21:00 -0700,79.0,Baris’s Apple Watch,
2025-07-24 09:28:00 -0700,89.0,Baris’s Apple Watch,
2025-07-24 09:34:00 -0700,80.0,Baris’s Apple Watch,
2025-07-24 09:38:00 -0700,61.0,Baris’s Apple Watch,
2025-07-24 09:44:00 -0700,63.0,Baris’s Apple Watch,
2025-07-24 09:47:00 -0700,67.0,Baris’s Apple Watch,
2025-07-24 09:52:00 -0700,62.00000000000001,Baris’s Apple Watch,
2025-07-24 09:56:00 -0700,60.0,Baris’s Apple Watch,
2025-07-24 10:00:00 -0700,55.69639205932617,Baris’s Apple Watch,
2025-07-24 10:02:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 10:07:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 10:13:00 -0700,60.0,Baris’s Apple Watch,
2025-07-24 10:16:00 -0700,57.45454545996406,Baris’s Apple Watch,
2025-07-24 10:17:00 -0700,55.165759493633274,Baris’s Apple Watch,
2025-07-24 10:22:00 -0700,69.87272727272727,Baris’s Apple Watch,
2025-07-24 10:23:00 -0700,61.38596491622499,Baris’s Apple Watch,
2025-07-24 10:26:00 -0700,58.0,Baris’s Apple Watch,
2025-07-24 10:27:00 -0700,59.0,Baris’s Apple Watch,
2025-07-24 10:32:00 -0700,62.00000000000001,Baris’s Apple Watch,
2025-07-24 10:37:00 -0700,61.0,Baris’s Apple Watch,
2025-07-24 10:45:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 10:50:00 -0700,59.0,Baris’s Apple Watch,
2025-07-24 10:51:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 10:58:00 -0700,56.0,Baris’s Apple Watch,
2025-07-24 11:05:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 11:07:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 11:11:00 -0700,49.0,Baris’s Apple Watch,
2025-07-24 11:18:00 -0700,54.0,Baris’s Apple Watch,
2025-07-24 11:23:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 11:28:00 -0700,53.0,Baris’s Apple Watch,
2025-07-24 11:34:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 11:37:00 -0700,47.0,Baris’s Apple Watch,
2025-07-24 11:44:00 -0700,48.0,Baris’s Apple Watch,
2025-07-24 11:47:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 11:52:00 -0700,49.0,Baris’s Apple Watch,
2025-07-24 11:57:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 11:59:00 -0700,49.53644943237305,Baris’s Apple Watch,
2025-07-24 12:03:00 -0700,48.0,Baris’s Apple Watch,
2025-07-24 12:06:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 12:11:00 -0700,52.0,Baris’s Apple Watch,
2025-07-24 12:16:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 12:23:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 12:28:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 12:31:00 -0700,57.0,Baris’s Apple Watch,
2025-07-24 12:40:00 -0700,55.0,Baris’s Apple Watch,
2025-07-24 12:43:00 -0700,57.0,Baris’s Apple Watch,
2025-07-24 12:44:00 -0700,63.0,Baris’s Apple Watch,
2025-07-24 12:49:00 -0700,64.0,Baris’s Apple Watch,
2025-07-24 12:51:00 -0700,88.0,Baris’s Apple Watch,
2025-07-24 12:59:00 -0700,82.0,Baris’s Apple Watch,
2025-07-24 13:02:00 -0700,80.0,Baris’s Apple Watch,
2025-07-24 13:08:00 -0700,76.0,Baris’s Apple Watch,
2025-07-24 13:11:00 -0700,77.00000000000001,Baris’s Apple Watch,
2025-07-24 13:18:00 -0700,79.0,Baris’s Apple Watch,
2025-07-24 13:45:00 -0700,93.0,Baris’s Apple Watch,
2025-07-24 13:46:00 -0700,72.0,Baris’s Apple Watch,
2025-07-24 13:47:00 -0700,79.0,Baris’s Apple Watch,
2025-07-24 13:51:00 -0700,85.0,Baris’s Apple Watch,
2025-07-24 14:02:00 -0700,88.0,Baris’s Apple Watch,
2025-07-24 14:11:00 -0700,91.0,Baris’s Apple Watch,
2025-07-24 14:20:00 -0700,84.0,Baris’s Apple Watch,
2025-07-24 14:22:00 -0700,83.39991760253906,Baris’s Apple Watch,
2025-07-24 14:23:00 -0700,84.0,Baris’s Apple Watch,
2025-07-24 14:26:00 -0700,82.0,Baris’s Apple Watch,
2025-07-24 14:34:00 -0700,100.23333333333333,Baris’s Apple Watch,
2025-07-24 14:35:00 -0700,103.91964285714286,Baris’s Apple Watch,
2025-07-24 14:44:00 -0700,92.00000000000001,Baris’s Apple Watch,
2025-07-24 14:47:00 -0700,85.0,Baris’s Apple Watch,
2025-07-24 14:48:00 -0700,87.0,Baris’s Apple Watch,
2025-07-24 14:51:00 -0700,85.0,Baris’s Apple Watch,
2025-07-24 14:58:00 -0700,84.0,Baris’s Apple Watch,
2025-07-24 15:01:00 -0700,84.0,Baris’s Apple Watch,
2025-07-24 15:07:00 -0700,69.0,Baris’s Apple Watch,
2025-07-24 15:20:00 -0700,87.0,Baris’s Apple Watch,
2025-07-24 15:22:00 -0700,85.0,Baris’s Apple Watch,
2025-07-24 15:27:00 -0700,73.0,Baris’s Apple Watch,
2025-07-24 15:35:00 -0700,78.0,Baris’s Apple Watch,
2025-07-24 15:36:00 -0700,74.0,Baris’s Apple Watch,
2025-07-24 20:19:00 -0700,96.0,Baris’s Apple Watch,
2025-07-24 20:22:00 -0700,91.0,Baris’s Apple Watch,
2025-07-24 20:23:00 -0700,87.0,Baris’s Apple Watch,
2025-07-24 20:26:00 -0700,107.34375,Baris’s Apple Watch,
2025-07-24 20:27:00 -0700,111.5,Baris’s Apple Watch,
2025-07-24 20:28:00 -0700,103.62244897959184,Baris’s Apple Watch,
2025-07-24 20:29:00 -0700,98.7871287128713,Baris’s Apple Watch,
2025-07-24 20:30:00 -0700,97.92,Baris’s Apple Watch,
2025-07-24 20:31:00 -0700,98.83838383838383,Baris’s Apple Watch,
2025-07-24 20:32:00 -0700,97.965,Baris’s Apple Watch,
2025-07-24 20:33:00 -0700,97.42,Baris’s Apple Watch,
2025-07-24 20:34:00 -0700,100.1039603960396,Baris’s Apple Watch,
2025-07-24 20:35:00 -0700,102.60679611650485,Baris’s Apple Watch,
2025-07-24 20:36:00 -0700,103.18499999999999,Baris’s Apple Watch,
2025-07-24 20:37:00 -0700,106.2938144329897,Baris’s Apple Watch,
2025-07-24 20:38:00 -0700,106.40104166666666,Baris’s Apple Watch,
2025-07-24 20:40:00 -0700,141.00588235294114,Baris’s Apple Watch,
2025-07-24 20:41:00 -0700,139.82500000000002,Baris’s Apple Watch,
2025-07-24 20:42:00 -0700,138.125,Baris’s Apple Watch,
2025-07-24 20:43:00 -0700,140.62209302325581,Baris’s Apple Watch,
2025-07-24 20:44:00 -0700,134.08163265306126,Baris’s Apple Watch,
2025-07-24 20:45:00 -0700,121.99519230769232,Baris’s Apple Watch,
2025-07-24 20:46:00 -0700,116.24999999999999,Baris’s Apple Watch,
2025-07-24 20:47:00 -0700,112.86868686868688,Baris’s Apple Watch,
2025-07-24 20:48:00 -0700,118.51442307692308,Baris’s Apple Watch,
2025-07-24 20:49:00 -0700,119.97524752475249,Baris’s Apple Watch,
2025-07-24 20:50:00 -0700,119.57812500000001,Baris’s Apple Watch,
2025-07-24 20:51:00 -0700,125.69072164948452,Baris’s Apple Watch,
2025-07-24 20:52:00 -0700,127.6,Baris’s Apple Watch,
2025-07-24 20:53:00 -0700,130.08653846153845,Baris’s Apple Watch,
2025-07-24 20:54:00 -0700,129.87499999999994,Baris’s Apple Watch,
2025-07-24 20:55:00 -0700,133.53500000000003,Baris’s Apple Watch,
2025-07-24 20:56:00 -0700,132.78282828282826,Baris’s Apple Watch,
2025-07-24 20:57:00 -0700,133.0841584158416,Baris’s Apple Watch,
2025-07-24 20:58:00 -0700,131.3505154556822,Baris’s Apple Watch,
2025-07-24 20:59:00 -0700,133.93999999165536,Baris’s Apple Watch,
2025-07-24 21:00:00 -0700,148.1188118717458,Baris’s Apple Watch,
2025-07-24 21:01:00 -0700,146.9504950648487,Baris’s Apple Watch,
2025-07-24 21:02:00 -0700,127.87128712783642,Baris’s Apple Watch,
2025-07-24 21:03:00 -0700,128.13131313492553,Baris’s Apple Watch,
2025-07-24 21:04:00 -0700,118.20673075385571,Baris’s Apple Watch,
2025-07-24 21:05:00 -0700,112.79166666666666,Baris’s Apple Watch,
2025-07-24 21:06:00 -0700,116.56770833954215,Baris’s Apple Watch,
2025-07-24 21:07:00 -0700,114.31770832588275,Baris’s Apple Watch,
2025-07-24 21:08:00 -0700,124.78205127746632,Baris’s Apple Watch,
2025-07-24 21:09:00 -0700,118.93298969440853,Baris’s Apple Watch,
2025-07-24 21:10:00 -0700,117.85937500337604,Baris’s Apple Watch,
2025-07-24 21:11:00 -0700,120.31182796339833,Baris’s Apple Watch,
2025-07-24 21:12:00 -0700,115.58500000337362,Baris’s Apple Watch,
2025-07-24 21:13:00 -0700,120.0816326629912,Baris’s Apple Watch,
2025-07-24 21:14:00 -0700,144.8984375,Baris’s Apple Watch,
2025-07-24 21:15:00 -0700,129.6683673465292,Baris’s Apple Watch,
2025-07-24 21:16:00 -0700,122.00510204811486,Baris’s Apple Watch,
2025-07-24 21:17:00 -0700,120.31632652939584,Baris’s Apple Watch,
2025-07-24 21:18:00 -0700,120.203125,Baris’s Apple Watch,
2025-07-24 21:19:00 -0700,120.33653845887125,Baris’s Apple Watch,
2025-07-24 21:20:00 -0700,123.32843137762494,Baris’s Apple Watch,
2025-07-24 21:21:00 -0700,148.81249999842393,Baris’s Apple Watch,
2025-07-24 21:22:00 -0700,160.4117647112447,Baris’s Apple Watch,
2025-07-24 21:23:00 -0700,128.75352112089587,Baris’s Apple Watch,
2025-07-24 21:24:00 -0700,125.6813725471061,Baris’s Apple Watch,
2025-07-24 21:25:00 -0700,126.2376237653562,Baris’s Apple Watch,
2025-07-24 21:26:00 -0700,125.83673468414618,Baris’s Apple Watch,
2025-07-24 21:27:00 -0700,130.4375,Baris’s Apple Watch,
2025-07-24 21:28:00 -0700,125.51562500376407,Baris’s Apple Watch,
2025-07-24 21:29:00 -0700,134.000000005502,Baris’s Apple Watch,
2025-07-24 21:30:00 -0700,156.80357145837377,Baris’s Apple Watch,
2025-07-24 21:31:00 -0700,144.41428571087974,Baris’s Apple Watch,
2025-07-24 21:32:00 -0700,169.533333328459,Baris’s Apple Watch,
2025-07-24 21:33:00 -0700,150.66666666294137,Baris’s Apple Watch,
2025-07-24 21:34:00 -0700,135.1030927982527,Baris’s Apple Watch,
2025-07-24 21:35:00 -0700,131.71354166418317,Baris’s Apple Watch,
2025-07-24 21:36:00 -0700,125.71212121142794,Baris’s Apple Watch,
2025-07-24 21:37:00 -0700,119.65104166915019,Baris’s Apple Watch,
2025-07-24 21:38:00 -0700,119.29081632166492,Baris’s Apple Watch,
2025-07-24 21:39:00 -0700,122.4848484884609,Baris’s Apple Watch,
2025-07-24 21:40:00 -0700,121.89690721649484,Baris’s Apple Watch,
2025-07-24 21:41:00 -0700,129.34117647058824,Baris’s Apple Watch,
2025-07-24 21:42:00 -0700,139.50000000261997,Baris’s Apple Watch,
2025-07-24 21:43:00 -0700,129.41346153846152,Baris’s Apple Watch,
2025-07-24 21:44:00 -0700,127.46464646464649,Baris’s Apple Watch,
2025-07-24 21:45:00 -0700,130.0,Baris’s Apple Watch,
2025-07-24 21:56:00 -0700,107.00000000000001,Baris’s Apple Watch,
2025-07-24 21:57:00 -0700,107.00000000000001,Baris’s Apple Watch,
2025-07-24 22:01:00 -0700,105.0,Baris’s Apple Watch,
2025-07-24 22:06:00 -0700,110.0,Baris’s Apple Watch,
2025-07-24 22:15:00 -0700,99.0,Baris’s Apple Watch,
2025-07-24 22:17:00 -0700,100.0,Baris’s Apple Watch,
2025-07-24 22:23:00 -0700,96.0,Baris’s Apple Watch,
2025-07-24 22:29:00 -0700,98.0,Baris’s Apple Watch,
2025-07-24 22:37:00 -0700,109.57042253521126,Baris’s Apple Watch,
2025-07-24 22:38:00 -0700,113.0,Baris’s Apple Watch,
2025-07-24 22:39:00 -0700,107.00000000000001,Baris’s Apple Watch,
2025-07-24 22:49:00 -0700,105.0,Baris’s Apple Watch,
2025-07-24 22:55:00 -0700,105.0,Baris’s Apple Watch,
2025-07-24 22:56:00 -0700,105.0,Baris’s Apple Watch,
2025-07-24 23:00:00 -0700,105.0,Baris’s Apple Watch,
2025-07-24 23:01:00 -0700,106.0,Baris’s Apple Watch,
2025-07-24 23:07:00 -0700,96.0,Baris’s Apple Watch,
2025-07-24 23:14:00 -0700,98.0,Baris’s Apple Watch,
2025-07-24 23:19:00 -0700,97.0,Baris’s Apple Watch,
2025-07-24 23:23:00 -0700,98.0,Baris’s Apple Watch,
2025-07-24 23:30:00 -0700,107.00000000000001,Baris’s Apple Watch,
2025-07-24 23:32:00 -0700,106.0,Baris’s Apple Watch,
2025-07-24 23:37:00 -0700,108.0,Baris’s Apple Watch,
2025-07-24 23:43:00 -0700,113.0,Baris’s Apple Watch,
2025-07-24 23:47:00 -0700,103.0,Baris’s Apple Watch,
2025-07-24 23:49:00 -0700,86.52727272727273,Baris’s Apple Watch,
2025-07-24 23:50:00 -0700,74.17741935483872,Baris’s Apple Watch,
2025-07-24 23:51:00 -0700,100.35245898179359,Baris’s Apple Watch,
2025-07-24 23:52:00 -0700,99.25066312997349,Baris’s Apple Watch,
2025-07-24 23:53:00 -0700,101.10091743569345,Baris’s Apple Watch,
2025-07-24 23:54:00 -0700,104.0,Baris’s Apple Watch,
2025-07-24 23:56:00 -0700,104.0,Baris’s Apple Watch,
2025-07-25 00:02:00 -0700,116.60000000000001,Baris’s Apple Watch,
2025-07-25 00:03:00 -0700,101.18629455566406,Baris’s Apple Watch,
2025-07-25 00:04:00 -0700,104.94855499267578,Baris’s Apple Watch,
2025-07-25 00:06:00 -0700,104.0,Baris’s Apple Watch,
2025-07-25 00:11:00 -0700,106.0,Baris’s Apple Watch,
2025-07-25 00:17:00 -0700,101.0,Baris’s Apple Watch,
2025-07-25 00:22:00 -0700,100.0,Baris’s Apple Watch,
2025-07-25 00:28:00 -0700,100.0,Baris’s Apple Watch,
2025-07-25 00:36:00 -0700,100.0,Baris’s Apple Watch,
2025-07-25 00:37:00 -0700,99.0,Baris’s Apple Watch,
2025-07-25 00:42:00 -0700,99.0,Baris’s Apple Watch,
2025-07-25 00:47:00 -0700,98.0,Baris’s Apple Watch,
2025-07-25 00:48:00 -0700,97.0,Baris’s Apple Watch,
2025-07-25 00:53:00 -0700,94.0,Baris’s Apple Watch,
2025-07-25 01:00:00 -0700,93.0,Baris’s Apple Watch,
2025-07-25 01:01:00 -0700,91.0,Baris’s Apple Watch,
2025-07-25 01:07:00 -0700,93.0,Baris’s Apple Watch,
2025-07-25 01:11:00 -0700,97.0,Baris’s Apple Watch,
2025-07-25 01:22:00 -0700,97.0,Baris’s Apple Watch,
2025-07-25 01:27:00 -0700,90.0,Baris’s Apple Watch,
2025-07-25 01:34:00 -0700,74.0,Baris’s Apple Watch,
2025-07-25 01:38:00 -0700,79.0,Baris’s Apple Watch,
2025-07-25 01:41:00 -0700,91.0,Baris’s Apple Watch,
2025-07-25 01:50:00 -0700,84.96153846153845,Baris’s Apple Watch,
2025-07-25 01:52:00 -0700,87.0,Baris’s Apple Watch,
2025-07-25 01:54:00 -0700,97.06617648011415,Baris’s Apple Watch,
2025-07-25 01:55:00 -0700,93.0,Baris’s Apple Watch,
2025-07-25 01:57:00 -0700,86.0,Baris’s Apple Watch,
2025-07-25 02:05:00 -0700,92.00000000000001,Baris’s Apple Watch,
2025-07-25 02:07:00 -0700,84.5102767944336,Baris’s Apple Watch,
2025-07-25 02:08:00 -0700,84.5,Baris’s Apple Watch,
2025-07-25 02:15:00 -0700,84.0,Baris’s Apple Watch,
2025-07-25 02:16:00 -0700,85.0,Baris’s Apple Watch,
2025-07-25 02:25:00 -0700,89.0,Baris’s Apple Watch,
2025-07-25 02:27:00 -0700,87.0,Baris’s Apple Watch,
2025-07-25 02:32:00 -0700,86.0,Baris’s Apple Watch,
2025-07-25 02:38:00 -0700,86.0,Baris’s Apple Watch,
2025-07-25 02:41:00 -0700,84.0,Baris’s Apple Watch,
2025-07-25 02:42:00 -0700,85.0,Baris’s Apple Watch,
2025-07-25 02:46:00 -0700,85.0,Baris’s Apple Watch,
2025-07-25 02:54:00 -0700,84.0,Baris’s Apple Watch,
2025-07-25 02:57:00 -0700,84.0,Baris’s Apple Watch,
2025-07-25 03:06:00 -0700,85.0,Baris’s Apple Watch,
