timestamp,co2_ppm,temp_c,humidity_pct,hr_bpm
2025-07-27 02:00:00,622.2607142857142,23.443571428571428,51.19892857142857,
2025-07-27 02:01:00,614.393103448276,23.45862068965517,51.14068965517241,
2025-07-27 02:02:00,612.2620689655172,23.53551724137931,50.89206896551724,
2025-07-27 02:03:00,610.1655172413792,23.466206896551725,51.13689655172414,
2025-07-27 02:04:00,613.1178571428571,23.58642857142857,50.90642857142857,
2025-07-27 02:05:00,613.2448275862068,23.524482758620692,50.96103448275863,
2025-07-27 02:06:00,614.3137931034482,23.506206896551724,51.05344827586207,
2025-07-27 02:07:00,611.5310344827586,23.403793103448276,51.33275862068966,
2025-07-27 02:08:00,609.3482758620689,23.41896551724138,51.26241379310345,
2025-07-27 02:09:00,608.6241379310344,23.416206896551724,51.1751724137931,
2025-07-27 02:10:00,605.25,23.404285714285713,51.2525,
2025-07-27 02:11:00,602.4793103448276,23.475172413793103,51.11724137931035,
2025-07-27 02:12:00,603.125,23.463214285714287,51.142857142857146,
2025-07-27 02:13:00,603.3206896551724,23.533103448275863,50.93448275862069,
2025-07-27 02:14:00,602.6655172413792,23.519655172413792,50.95172413793103,
2025-07-27 02:15:00,601.7241379310345,23.363793103448273,51.355862068965514,
2025-07-27 02:16:00,600.5034482758621,23.346896551724136,51.39689655172414,
2025-07-27 02:17:00,602.2172413793103,23.483103448275862,50.97758620689655,
2025-07-27 02:18:00,600.9758620689655,23.567586206896554,50.705862068965516,
2025-07-27 02:19:00,602.2222222222222,23.52037037037037,50.88296296296296,
2025-07-27 02:20:00,601.5344827586207,23.431379310344827,50.999310344827585,
2025-07-27 02:21:00,601.6413793103447,23.44344827586207,51.070344827586204,
2025-07-27 02:22:00,599.555172413793,23.422758620689656,51.18689655172414,
2025-07-27 02:23:00,603.6379310344828,23.436206896551724,50.965172413793105,
2025-07-27 02:24:00,603.0413793103448,23.42413793103448,50.812413793103445,
2025-07-27 02:25:00,602.0714285714286,23.44,50.72607142857142,
2025-07-27 02:26:00,602.2862068965517,23.47103448275862,50.80310344827586,
2025-07-27 02:27:00,605.7137931034483,23.48758620689655,50.65689655172414,
2025-07-27 02:28:00,614.6310344827587,23.445172413793102,50.88965517241379,
